"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"561","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:09:03,FALSE,NA,"871609794792050689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaitlynnastrong",20894,TRUE,FALSE,NA,NA,"Brandon Fazzone<ed><U+00A0><U+00BD><ed><U+00B2><U+008D>","en","http://pbs.twimg.com/profile_images/865435913526026241/J1GrB7Gk_normal.jpg"
"562","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:51,FALSE,NA,"871609745785856000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nomnomrobin",20894,TRUE,FALSE,NA,NA,"Bellingham, WA","en","http://pbs.twimg.com/profile_images/822275923080642560/AqlypUUI_normal.jpg"
"563","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:08:50,FALSE,NA,"871609741876666368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariahm034",10994,TRUE,FALSE,NA,NA,"Las Vegas, NV","en","http://pbs.twimg.com/profile_images/871549009176870912/ckUOVVtl_normal.jpg"
"564","RT @Marcusingram_: How can I be chilled and stressed at the same time",FALSE,0,NA,2017-06-05 06:08:50,FALSE,NA,"871609738932486144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chiranth_98",8,TRUE,FALSE,NA,NA,"England, United Kingdom","en-gb","http://pbs.twimg.com/profile_images/717109045073674244/pwlMqAwK_normal.jpg"
"565","im so stressed bc of nct can they let me rest",FALSE,0,NA,2017-06-05 06:08:40,FALSE,NA,"871609700294569984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","127ult",0,FALSE,FALSE,NA,NA,"67<U+2661>  ","en","http://pbs.twimg.com/profile_images/870993089292361728/Rstj_VJu_normal.jpg"
"566","RT @TREEOFL1F3: Practice the pause.
When in doubt, pause.
When angry, pause.When tired, pause.
When stressed, pause.
And when you pause, Pa…",FALSE,0,NA,2017-06-05 06:08:40,FALSE,NA,"871609697232719872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just_AThought_",15,TRUE,FALSE,NA,NA,"Right in front of you","en","http://pbs.twimg.com/profile_images/868928874276683776/oxxkWfb9_normal.jpg"
"567","I lowkey need one of those fidget spinner things while I'm reffing because I get stressed af when it's a close game",FALSE,0,NA,2017-06-05 06:08:35,FALSE,NA,"871609679465426944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cynnnabon",1,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/869461013212479488/Yoz3QAQM_normal.jpg"
"568","I need to stay off of social media when I'm stressed, seeing everyone else complain about stuff and be cynical doesn't help at all lol",FALSE,0,NA,2017-06-05 06:08:33,FALSE,NA,"871609667453145088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiamTriforce",0,FALSE,FALSE,NA,NA,"Canadurr","en","http://pbs.twimg.com/profile_images/863077163758755840/VXsTIyer_normal.jpg"
"569","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:32,FALSE,NA,"871609663661285376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rxo_staar",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/851717238721847297/anwVzR6T_normal.jpg"
"570","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:28,FALSE,NA,"871609647010009088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evyy_love_",20894,TRUE,FALSE,NA,NA,"free agent. ","en","http://pbs.twimg.com/profile_images/856155022589124608/o-u7Dkqv_normal.jpg"
"571","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:22,FALSE,NA,"871609624805261312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avpxxx_",20894,TRUE,FALSE,NA,NA,"Portland, OR","en","http://pbs.twimg.com/profile_images/868021356276858881/zqTQiXJO_normal.jpg"
"572","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:08:20,FALSE,NA,"871609612566491136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thatgirllamya_",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867142980494348288/qAfmsJt2_normal.jpg"
"573","RT @StayYoungMedia: #Stressed? #Lackofsleep can cause it! Make a plan to #dealwithit! #health #MedicalMinute #viciouscycle #health https://…",FALSE,0,NA,2017-06-05 06:08:19,FALSE,NA,"871609612121776128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HotBosw",53,TRUE,FALSE,NA,NA,"Fort Worth Texas","en","http://pbs.twimg.com/profile_images/578780717351464960/o6ouN7Kr_normal.jpeg"
"574","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:18,FALSE,NA,"871609608074272768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pamsiggy",20894,TRUE,FALSE,NA,NA,"San Antonio, TX","en","http://pbs.twimg.com/profile_images/866007777235394561/y5wcLZR2_normal.jpg"
"575","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:16,FALSE,NA,"871609597710270464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elegantb__",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/867946145095528448/0hVdBPp-_normal.jpg"
"576","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:08:15,FALSE,NA,"871609591683047424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KonigTodes",10994,TRUE,FALSE,NA,NA,"Gtown","en","http://pbs.twimg.com/profile_images/869324237684846593/5QB3fOhw_normal.jpg"
"577","Me: I wish my skin would clear up                Also me: has been eating/sleeping terribly, hasn't exfoliated in 2 weeks, very stressed",FALSE,3,NA,2017-06-05 06:08:12,FALSE,NA,"871609582329745408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_kamp0215",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/870499038977695744/7v2AreOF_normal.jpg"
"578","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:06,FALSE,NA,"871609555926568960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alwayzjosiee",20894,TRUE,FALSE,NA,NA,"Minneapolis","en","http://pbs.twimg.com/profile_images/865389273905844224/KE03XHFq_normal.jpg"
"579","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:08:02,FALSE,NA,"871609538285248514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jayyemmcee",20894,TRUE,FALSE,NA,NA,"Los Angeles, CA","en","http://pbs.twimg.com/profile_images/870917556114042880/xNmvtzRN_normal.jpg"
"580","RT @SOUNDOLAN: with the people they have around and they don't overthink as often as they do in LA, and somehow feel less stressed and not…",FALSE,0,NA,2017-06-05 06:08:00,FALSE,NA,"871609532069183488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ETHANGRATNDOLAN",1,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871419314389176321/JPISkN_a_normal.jpg"
"581","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:59,FALSE,NA,"871609524691636224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NigerianDemon",20894,TRUE,FALSE,NA,NA,"Somewhere having a cup of tea","en","http://pbs.twimg.com/profile_images/866265129985486852/6LwdVrlw_normal.jpg"
"582","Please RT? #moms #babies #parenting #momlife 5 easy yoga moves for super stressed out moms https://t.co/7xAnNnWpHv https://t.co/PsgPQGVKgG",FALSE,0,NA,2017-06-05 06:07:58,FALSE,NA,"871609522900676608",NA,"<a href=""https://laquesea.com"" rel=""nofollow"">AllBbiesss</a>","AllBbiesss",0,FALSE,FALSE,NA,NA,"","es","http://pbs.twimg.com/profile_images/714365226033004544/iMrKp0kW_normal.jpg"
"583","Im stressed about your weight",FALSE,0,NA,2017-06-05 06:07:57,FALSE,NA,"871609518702174208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deep_InThought_",0,FALSE,FALSE,NA,NA,"Ill pay you to kill me.","en","http://pbs.twimg.com/profile_images/850852085532958721/zCv8YVg__normal.jpg"
"584","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:56,FALSE,NA,"871609513954037763",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jordyngarrity",20894,TRUE,FALSE,NA,NA,"with seth","en","http://pbs.twimg.com/profile_images/865744960426876928/ebaH74pR_normal.jpg"
"585","RT @AWolfRuss: today: stressed 
tomorrow: stressed 
next week: stressed 
next month: stressed 
next year: stressed 
next life: stressed",FALSE,0,NA,2017-06-05 06:07:56,FALSE,NA,"871609513698316288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisabrun423",621,TRUE,FALSE,NA,NA,"","fr","http://pbs.twimg.com/profile_images/870936564909690880/mubHV6KI_normal.jpg"
"586","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:52,FALSE,NA,"871609496505729024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Nishaaaa_",20894,TRUE,FALSE,NA,NA,"Texas, USA","en","http://pbs.twimg.com/profile_images/864525648831709184/VrrbRem6_normal.jpg"
"587","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:07:50,FALSE,NA,"871609490558341120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Olmedooo_",10994,TRUE,FALSE,NA,NA,"Buenos Aires, Argentina","es","http://pbs.twimg.com/profile_images/871608971458744327/K1AC0JRM_normal.jpg"
"588","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:07:44,FALSE,NA,"871609461777018880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_lizzyxo_",10994,TRUE,FALSE,NA,NA,"Miami, FL","en","http://pbs.twimg.com/profile_images/857786956536832001/ZOlxZ4-w_normal.jpg"
"589","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:41,FALSE,NA,"871609452205625344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oliviamikhala",20894,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/871204633028505603/_N0gzsXc_normal.jpg"
"590","RT @hansolved: i'm somewhere in between happy and stressed tbh",FALSE,0,NA,2017-06-05 06:07:41,FALSE,NA,"871609452155158528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exorevelnct",20,TRUE,FALSE,NA,NA,"SM Ent.","en","http://pbs.twimg.com/profile_images/871375461644881920/otDoLpwN_normal.jpg"
"591","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:07:37,FALSE,NA,"871609434904166400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chrishayln",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/868659351451467776/6oy6-20B_normal.jpg"
"592","Dont wanna be stressed out but this shit is serious! I think im gonna die",FALSE,0,NA,2017-06-05 06:07:34,FALSE,NA,"871609421847187457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NhieNhi",0,FALSE,FALSE,NA,NA,"Pilipinas","en","http://pbs.twimg.com/profile_images/858902932992831489/5Y-ssNeY_normal.jpg"
"593","RT @MacMiller: I just passed my drivers test. Feeling very 16. Stressed out about the SATs.",FALSE,0,NA,2017-06-05 06:07:33,FALSE,NA,"871609417174855681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xdrewsfaith",10960,TRUE,FALSE,NA,NA,"Nashville, TN","it","http://pbs.twimg.com/profile_images/747839753295400961/BKF1xl1Z_normal.jpg"
"594","for real tho im stressed and internet fighting sucks",FALSE,3,"fleshentity",2017-06-05 06:07:27,FALSE,"871608931319140352","871609391744663552","3122978775","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fleshentity",0,FALSE,FALSE,NA,NA,"Sacramento","en","http://pbs.twimg.com/profile_images/868614409110773760/MhE8zOv9_normal.jpg"
"595","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:26,FALSE,NA,"871609386711490560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baabbycourt",20894,TRUE,FALSE,NA,NA,"Killeen, TX","en","http://pbs.twimg.com/profile_images/870414473877532672/S5zhQ6vn_normal.jpg"
"596","RT @softastroIogy: when stressed https://t.co/IMoyZUkkcv",FALSE,0,NA,2017-06-05 06:07:24,FALSE,NA,"871609379476447232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tidrick35",3250,TRUE,FALSE,NA,NA,"Bettendorf, IA","en","http://pbs.twimg.com/profile_images/862798690091749385/B_6dpliY_normal.jpg"
"597","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:22,FALSE,NA,"871609370408230912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__Kayleyann__",20894,TRUE,FALSE,NA,NA,"California, USA","en","http://pbs.twimg.com/profile_images/868521659996684288/USchAZFz_normal.jpg"
"598","WHY AM I STRESSED ABOUT NEXT SEM IM ON BREAK LMA",FALSE,0,NA,2017-06-05 06:07:19,FALSE,NA,"871609360228597760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniramzz",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/853491392412139520/ZZ_NjT2x_normal.jpg"
"599","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:18,FALSE,NA,"871609354562260992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","danibdancin",20894,TRUE,FALSE,NA,NA,"Stone Mountain, GA","en","http://pbs.twimg.com/profile_images/864161393456623616/6Zbo3vaM_normal.jpg"
"600","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:07:16,FALSE,NA,"871609345456394240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BossMayneLilah",20894,TRUE,FALSE,NA,NA,"Chicago, IL","en","http://pbs.twimg.com/profile_images/841386771271299076/WgucX-aX_normal.jpg"
"601","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:07:10,FALSE,NA,"871609320575782913",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SensualHub",10994,TRUE,FALSE,NA,NA,"Add Snapchat <U+27A1><U+FE0F>","en","http://pbs.twimg.com/profile_images/758761262784258048/-SA3Otaj_normal.jpg"
"602","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:07:09,FALSE,NA,"871609317711065088",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","slants",10994,TRUE,FALSE,NA,NA,"grand rapids, mi","en","http://pbs.twimg.com/profile_images/870354806757625856/gFz8pGc1_normal.jpg"
"603","I just stressed cleaned my house at 1:30 in the morning <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,2017-06-05 06:07:08,FALSE,NA,"871609311105085440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abby_banks",0,FALSE,FALSE,NA,NA,"PA•OH","en","http://pbs.twimg.com/profile_images/861763500343005184/zxnBt7FD_normal.jpg"
"604","RT @vantablvck: i'm too young to be this stressed",FALSE,0,NA,2017-06-05 06:07:06,FALSE,NA,"871609304956194816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","xojuIie",10994,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/864652935212351489/SyHq3JAA_normal.jpg"
"605","Me: I'm stressed and sad and tired and I miss my friends and everything is going wrong. https://t.co/KLw4dE6yw2",FALSE,0,NA,2017-06-05 06:07:04,FALSE,NA,"871609296714317825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rebekahgull",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/853454267427864577/1e6CYSB6_normal.jpg"
"606","Highkey stressed",FALSE,0,NA,2017-06-05 06:07:02,FALSE,NA,"871609288422293504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PinkReflectionn",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/730240009526231041/m3CUAjzT_normal.jpg"
"607","Being stressed isn't fun at all <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",FALSE,0,NA,2017-06-05 06:07:00,FALSE,NA,"871609280071380992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vcassie99",0,FALSE,FALSE,NA,NA,"sc:cassieluvsyhu","en","http://pbs.twimg.com/profile_images/866506629809754112/jOAYSbWY_normal.jpg"
"608","RT @PETTYMAMII: Napping is legit my only form of conflict resolution. Sad, mad,  stressed out, confused all that .. just take a nap <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,0,NA,2017-06-05 06:06:58,FALSE,NA,"871609269367455752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aalililiya",20894,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/871581797670305792/9CEh4yRB_normal.jpg"
