created,text,retwc,hashtag,followers,friends
2017-05-02 16:43:44,"b""RT @GeeNeysha: Can't stress this shit enough https://t.co/rJI9on6Ofj""",3,None,10411,1279
2017-05-02 16:43:43,"b""RT @b_hoffman11: Cards: We'll get high OBP guys\nFans: Yes!\nC: Who are bad baserunners\nF: What?\nC: And we'll stress defense\nF: Perfect!\nC: B\xe2\x80\xa6""",21,None,87,318
2017-05-02 16:43:42,"b'RT @IntThings: Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra\xe2\x80\xa6'",1042,None,334,132
2017-05-02 16:43:42,"b""That tree isn't working 3 jobs and gaining stress weight along with crippling social anxiety and clinically diagnos\xe2\x80\xa6 https://t.co/l9hN4zkCk3""",2,None,5863,1638
2017-05-02 16:43:41,b'stress la sia really sibei stress',0,None,406,227
2017-05-02 16:43:41,"b""RT @joeyBADASS: Everyday I give a fuck less. It just may be my luck that I'm blessed, got me screaming FUCK STRESS!""",5652,None,906,537
2017-05-02 16:43:40,b'RT @sam_adeyemi: 2. The inability to delegate is a major weakness in leadership and it often results in stress for the leader. #Leadership',97,Leadership,714,1142
2017-05-02 16:43:38,"b""I'm comfort eating bc I'm stress eating bc I'm comfort eating bc I'm stress eating bc ---""",0,None,176,98
2017-05-02 16:43:38,b'I stress too much about nothing',0,None,572,206
2017-05-02 16:43:36,"b""RT @Gretellxx3: Everything is so temporary , don't even stress""",68,None,504,238
2017-05-02 16:43:36,"b""RT @SINice: I don't understand why ppl think you have to put up with stress and unhappiness for a relationship.""",149,None,827,514
2017-05-02 16:43:36,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,145,145
2017-05-02 16:43:36,"b'Imagine living without stress and tension \xe2\x80\x93 a life free from worry, anxiety and the many daily problems.\xe2\x80\xa6 https://t.co/ijxpuPCSSL'",0,None,1277,96
2017-05-02 16:43:35,"b'RT @IntThings: Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra\xe2\x80\xa6'",1042,None,214,132
2017-05-02 16:43:35,"b""Don't stress over something you can't control \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f""",2,None,200,248
2017-05-02 16:43:34,"b""@avemaria1001 We do want the airport experience to be smooth and efficient, so I'm sorry for the stress it caused you this time. I 1/2^LW""",0,None,1033447,81610
2017-05-02 16:43:32,"b'RT @PapaJackQuote: No lovelife, no commitment, less stress.'",211,None,887,37
2017-05-02 16:43:31,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,606,467
2017-05-02 16:43:30,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,256,216
2017-05-02 16:43:29,"b'RT @HealingMB: Overthinking increases the stress hormone cortisol, putting u at risk for many mood disorders and other mental issues #Menta\xe2\x80\xa6'",130,None,1197,4971
2017-05-02 16:43:27,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,762,694
2017-05-02 16:43:26,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1861,1889
2017-05-02 16:43:26,"b'RT @IntThings: Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra\xe2\x80\xa6'",1042,None,209,343
2017-05-02 16:43:26,"b""RT @AngryWHStaffer: None of the wifi networks at Mar a Lago are secured. We do government business on the public wifi. Can't stress enough\xe2\x80\xa6""",12005,None,36,103
2017-05-02 16:43:25,"b""RT @Jullllaaayyy15: Happy 25th Anniversary to my wonderful parents, thank y'all for all the hard work and stress that y'all go through for\xe2\x80\xa6""",1,None,39,134
2017-05-02 16:43:25,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,1,23
2017-05-02 16:43:24,b'RT @KieferCameron: I finally feel stress free and happy once again\xf0\x9f\x98\x8a',1,None,170,117
2017-05-02 16:43:24,"b""Ion got no babies and I ain't no fuckin baby sitter,  don't be coming around trying stress me with ya maybe baby""",0,None,1178,662
2017-05-02 16:43:22,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,4583,3483
2017-05-02 16:43:19,"b""RT @CherokeeNation: 2/3 Unali is ICW's first therapy dog and will help ease stress &amp; anxiety of children placed into foster care, entering\xe2\x80\xa6""",15,None,200,380
2017-05-02 16:43:19,"b""I'll take any luck I can get, even if it's from the ones giving me this stress https://t.co/B8QPgUemNC""",0,None,314,524
2017-05-02 16:43:18,b'RT @GIRLposts: Stress level: Drake &amp; Josh at the sushi conveyer belt https://t.co/tJGfE260Ze',13887,None,82,46
2017-05-02 16:43:18,"b""I'm not gone stress myself out, all positive vibes lol\xf0\x9f\x98\xac""",0,None,3747,1462
2017-05-02 16:43:18,"b'@tweet_too_woo Tiredness, stress and certain foods/drink affect mine plus numerous medications Hope it soon settles down.'",0,None,161,126
2017-05-02 16:43:17,"b'@bygonebarley Thanks, Charlie. \n\n*sits* \n*continues to stress*'",0,None,760,505
2017-05-02 16:43:17,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,315,396
2017-05-02 16:43:16,"b""I haven't had to deal with concert tickets stress for a long time, but now it's coming back to haunt me""",0,None,1135,2067
2017-05-02 16:43:15,"b'""So stress for dis day""'",0,None,348,532
2017-05-02 16:43:13,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,530,432
2017-05-02 16:43:11,"b""RT @courtneydaye_: If there's one thing I've learned so far it's not to stress over the future. Take things one day at a time. It'll all wo\xe2\x80\xa6""",2,None,885,2225
2017-05-02 16:43:11,"b""RT @atdlearntech: Get ready for @kellymcgonigal's #atd2017 keynote by watching her #TEDtalk on Stress https://t.co/FN89LAZk0F""",2,atd2017,2443,3009
2017-05-02 16:43:10,"b""Feeling the #stress from a #job can be detrimental to one's #health and #wellbeing.\n#wellness #stressful #work https://t.co/DFDTOpfMaO""",1,stress,23936,22932
2017-05-02 16:43:09,"b""Yanno what, I'm going to try to have fun in high school while i can, and not stress out. It's gonna b okie""",0,None,360,790
2017-05-02 16:43:07,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1706,1017
2017-05-02 16:43:06,"b""Don't stress the *could haves.* if it should have it WOULD be.""",0,None,197,153
2017-05-02 16:43:01,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1500,1611
2017-05-02 16:43:01,b'RT @Fact: Being a perfectionist can result in stress and depression.',155,None,364,1839
2017-05-02 16:43:01,"b'RT @DrKristieLeong: Study: #Reading,music,a cup of #tea,walking reduced #stress but reading was most effective. https://t.co/zOLJ6OcV56 htt\xe2\x80\xa6'",9,Reading,17612,4266
2017-05-02 16:43:00,b'How to Get Some #Rest When #Stress Is Keeping You Up at Night #sleep #worry #wellbeing #meditation  https://t.co/B7ZQFB9bb8',4,Rest,6217,5760
2017-05-02 16:42:57,"b""@carlycurranx Well a duno if you'll exactly b stress free hanging about wy me all summer but aye somethin like that\xf0\x9f\x98\x9c\xf0\x9f\x98\x82\xf0\x9f\x92\x97\xf0\x9f\x8d\xb9""",0,None,1397,987
2017-05-02 16:42:57,"b""RT @_kariaaa: the person you're dealing with should not constantly stress you. they should be your peace.""",21,None,1066,602
2017-05-02 16:42:57,"b""RT @mjjasondjfma: The human animal gets to add Move Onward to Fight or Flight; having leveled up, we've unlocked choice as a response to st\xe2\x80\xa6""",1,None,2579,4776
2017-05-02 16:42:56,"b'RT @FitnessWits: #Fitness is a natural #antidepressant, it burns off #stress.'",2,Fitness,50,56
2017-05-02 16:42:55,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,950,2240
2017-05-02 16:42:53,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1444,688
2017-05-02 16:42:53,"b'i miss you,\ni miss your voice,\ni miss your smile,\ni miss your laugh, \ni miss your stress face,\ni miss all of you\xf0\x9f\x98\x8c'",0,None,77,53
2017-05-02 16:42:52,"b'RT @ManMadeMoon: I guess when your reaction to hard work is to go play golf, a ""good shutdown"" is a pretty natural response to any stress s\xe2\x80\xa6'",10,None,125,133
2017-05-02 16:42:52,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI\n\nhttps://t.co/UOISYpLuI9'",53,HWIYOUNG,32,142
2017-05-02 16:42:51,"b""@happeesy Inang I wanna wish you health because of all the stress that you're going through \xf0\x9f\x92\xaa Thank you so much for being kind and patient~""",0,None,161,344
2017-05-02 16:42:50,b'RT @BrandNew535: Too many families torn apart by medical bills and stress. We can end each of those tragedies. #MedicareForAll https://t.co\xe2\x80\xa6',19,MedicareForAll,38,53
2017-05-02 16:42:49,"b""RT @Love_Latrina: stop thinking y'all suppose to go through the stress and shit to prove you love someone like...nah.""",66,None,2717,1635
2017-05-02 16:42:48,b'RT @mercyevaaa: I Cannot stress this enough: girls need CONSTANT reassurance that you love her',17,None,208,197
2017-05-02 16:42:48,"b""I'm recording some of my wwyd video again oh my god the stress""",0,None,3363,1528
2017-05-02 16:42:46,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,175,161
2017-05-02 16:42:46,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,4,19
2017-05-02 16:42:43,b'@Sophy_E stress.',0,None,93,70
2017-05-02 16:42:43,b'A levels are like two stress heads having a baby making one big load of stress and chucking it at you along with all the other stress.',0,None,279,82
2017-05-02 16:42:42,"b""RT @joeyBADASS: Everyday I give a fuck less. It just may be my luck that I'm blessed, got me screaming FUCK STRESS!""",5652,None,2521,2153
2017-05-02 16:42:40,b'RT @wuutalyssa: cant stress how important reassurance is https://t.co/VvqpazmXey',15801,None,180,258
2017-05-02 16:42:40,b'RT @positive_vibe33: Cutting toxic people out and minding your own business is KEY to living a happy stress free life',18,None,45,71
2017-05-02 16:42:40,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,192,173
2017-05-02 16:42:38,"b'@Lesufi Congrats on this! I remember the stress this time last year with some of the issues, so well done!'",0,None,189,659
2017-05-02 16:42:37,b'#college #scholarships we #help take away some of the #stress https://t.co/TBHsMhxrLq  It is #free #follow #save https://t.co/yUoTi46UOV',0,college,27369,25973
2017-05-02 16:42:36,b'RT @aaudj: all you ever get out of caring is stress.',2,None,386,79
2017-05-02 16:42:36,b'FINALLY STRESS FREE FROM THE AP EXAM\xf0\x9f\x98\xa9',0,None,328,221
2017-05-02 16:42:36,b'RT @USBTSARMY: Remember only your 1st 100 tweets count! After that they do NOT count them! Please do not stress yourselves by going over 10\xe2\x80\xa6',1580,None,92,180
2017-05-02 16:42:36,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,503,742
2017-05-02 16:42:35,b'RT @sidelust: 50 shades of stress',1610,None,844,302
2017-05-02 16:42:35,b'In my own lane getting paid blessed ain no more stress \xf0\x9f\x98\x8c\xf0\x9f\x98\x87',0,None,291,296
2017-05-02 16:42:35,b'No better way to release stress than a healthy lunch with my favorite gals!! @AmericaEast #AEThinksHealthy https://t.co/D9eJgzUnxX',0,AEThinksHealthy,497,656
2017-05-02 16:42:34,b'RT @Hilarious_Idiot: Self reminder: you\xe2\x80\x99re still young and you\xe2\x80\x99re not supposed to have your whole life figured out yet. don\xe2\x80\x99t stress. every\xe2\x80\xa6',3221,None,254,478
2017-05-02 16:42:32,"b""@naznin1996 I was snapping monak bout how sad my life is rn and my increasing stress levels and she snapped back saying 'ur face is greasy'""",0,None,96,88
2017-05-02 16:42:28,b'RT @vannahcabana: Will this anti-stress face mask relieve me of stress and magically transfer all the information to my brain? One way to f\xe2\x80\xa6',1,None,120,394
2017-05-02 16:42:28,"b""RT @vivivicton: Prev RT. Seungsik's method to relieve stress: eating eating eating. The way he said 'tabe tabe tabe' (eat in japanese) is s\xe2\x80\xa6""",17,None,956,128
2017-05-02 16:42:27,b'How much stress is she https://t.co/n1Bj6QTT24',0,None,1206,1151
2017-05-02 16:42:25,b'RT @TrainCondition: .@NATA_SSATC Chair Larry Cooper describes rehabbing a female cross country runner who had a stress fracture: https://t.\xe2\x80\xa6',4,None,181,167
2017-05-02 16:42:23,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,736,1567
2017-05-02 16:42:23,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1269,1386
2017-05-02 16:42:23,b'RT @sirlopez11: I stress myself out',18,None,8,45
2017-05-02 16:42:22,b'@jaidatruck Best stress reliever at your size and most naughty thing you have done to micros',0,None,145,336
2017-05-02 16:42:22,b'Stress is like when you have to dig a whole and for every scoop someone dumps 2 scoops back in the whole.',0,None,1327,1549
2017-05-02 16:42:21,b'Learn to fight your stress ! https://t.co/KC4JlrbLmD',0,None,55,138
2017-05-02 16:42:21,b'I cannot stress how serious I am.',0,None,967,1386
2017-05-02 16:42:20,"b""I don't need no extra stress don't act like my gf cuz you ain't""",0,None,903,384
2017-05-02 16:42:18,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,946,902
2017-05-02 16:42:17,"b""RT @carlypietrasz: I can't stop stress eating \xf0\x9f\x99\x83""",1,None,182,199
2017-05-02 16:42:16,"b'""Stress? we mastered that... death? we laugh at that"" - @JayElectronica'",0,None,1945,2
2017-05-02 16:42:15,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,198,186
2017-05-02 16:42:15,"b""RT @byekhanyi: don't stress us please https://t.co/Gjm1I4kHV1""",340,None,1691,984
2017-05-02 16:42:14,b'RT @SurvivorsWY: How childhood stress can knock 20 years off your life https://t.co/i4QzqovNnc',1,None,1343,1954
2017-05-02 16:42:12,"b""RT @joeyBADASS: Everyday I give a fuck less. It just may be my luck that I'm blessed, got me screaming FUCK STRESS!""",5652,None,256,160
2017-05-02 16:42:11,b'RT @BBOWT: #DidYouKnow.... even a 10 minute walk can reduce stress &amp; boost happiness. Have you been outside today? Photo by Matthew Roberts\xe2\x80\xa6',13,DidYouKnow,10326,6475
2017-05-02 16:42:10,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,599,166
2017-05-02 16:42:08,"b""Stress is a normal part of your day ... just don't let it be all consuming. Thanks @pauladavislaack for all of your\xe2\x80\xa6 https://t.co/KgmkHe9ufA""",0,None,30457,7641
2017-05-02 16:42:07,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,878,670
2017-05-02 16:42:06,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,8037,5591
2017-05-02 16:42:04,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1504,2156
2017-05-02 16:42:03,b'RT @BrandNew535: Too many families torn apart by medical bills and stress. We can end each of those tragedies. #MedicareForAll https://t.co\xe2\x80\xa6',19,MedicareForAll,686,620
2017-05-02 16:42:03,"b""RT @YokoBoee: Don't stress over the irrelevant""",268,None,1094,304
2017-05-02 16:42:01,b'i hate presenting so much but im done and that class has one more exam so I have one less thing to stress about',0,None,908,201
2017-05-02 16:41:59,b'RT @thorsley_handle: Emotional is not irrational - stress research by the expert @vicki_leblanc #CCME17 https://t.co/uXcCEDvGxJ',7,CCME17,180,261
2017-05-02 16:41:58,"b""RT @Iifepost: school is not even about learning. it's about how much stress you can handle before you have a mental breakdown.""",1150,None,287,374
2017-05-02 16:41:57,"b""RT @Love_Latrina: stop thinking y'all suppose to go through the stress and shit to prove you love someone like...nah.""",66,None,795,649
2017-05-02 16:41:57,"b'RT @IntThings: Remember, most of your stress comes from the way you respond, not the way life is. Adjust your attitude, and all that extra\xe2\x80\xa6'",1042,None,358,568
2017-05-02 16:41:56,"b'""Eight out of 10 school leaders say fear of academic failure has lead to increase in mental health issues"" \n\nhttps://t.co/6pTc0f527X'",1,None,1603,2247
2017-05-02 16:41:56,"b'RT @TrillNiggaDAR: God wouldn\'t make you hurt , stress or worry if something great wasn\'t gonna be at the End of "" That Rainbow""  \xf0\x9f\x99\x87\xf0\x9f\x8f\xbd'",9,None,1117,1190
2017-05-02 16:41:55,"b""You can't please everyone so don't stress about it. Tackle your Tuesday and let me know if you\xe2\x80\xa6 https://t.co/wJRt4BnaVy""",0,None,136,70
2017-05-02 16:41:54,"b""@cincodejordan Have you had a chance to visit the new SunTrust Park yet? We've made the perfect parking guide! https://t.co/kVhtvYWWYE \xe2\x9a\xbe\xef\xb8\x8f""",0,None,833621,57993
2017-05-02 16:41:54,"b""RT @SINice: I don't understand why ppl think you have to put up with stress and unhappiness for a relationship.""",149,None,603,440
2017-05-02 16:41:52,b'RT @MiguelMDC9: Stress stress stress',4,None,25,101
